Project URL,SHA Detected,Module Path,Fully-Qualified Test Name (packageName.ClassName.methodName),Category,Status,PR Link,Notes
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.DataPluginFunctionalTest.testTasks[13],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.DataPluginFunctionalTest.testTasks[5],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.DataPluginFunctionalTest.testTasks[6],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.DataPluginFunctionalTest.testTasks[7],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.DataPluginFunctionalTest.testTasks[8],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.DataPluginFunctionalTest.testTasks[9],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[10],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[11],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[12],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[13],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[14],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[15],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[16],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[17],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[18],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[19],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[20],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[21],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[22],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[23],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[24],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[25],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[27],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[29],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[2],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[30],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[31],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[32],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[33],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[34],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[35],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[36],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[37],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[38],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[39],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[3],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[40],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[41],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[43],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[44],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[45],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[46],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[47],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[48],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[4],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[5],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginFunctionalTest.testTasks[6],OD,,,
https://github.com/marytts/gradle-marytts-voicebuilding-plugin,d0b7ca0cff93ee802cea3fabfb127c320d2a7f44,.,de.dfki.mary.voicebuilding.LegacyPluginOneShotFunctionalTest.testOneShotBuild,OD,,,
https://github.com/mikhail-g/gradle-junit-rerun,911b8c35cc31e09506ae4584f25299efe3c7b3b8,gradle-junit4-rerun,example.junit4.RerunFeatureTest.testFlaky,NOD,Unmaintained,,last commit on 2021-01-29
https://github.com/mikhail-g/gradle-junit-rerun,911b8c35cc31e09506ae4584f25299efe3c7b3b8,gradle-junit5-rerun,example.junit5.RerunFeatureTest.testFlaky,NOD,Unmaintained,,last commit on 2021-01-29
https://github.com/nebula-plugins/gradle-metrics-plugin,e77285f2d8910e29636e828b87baf90af2ae0504,.,"nebula.plugin.metrics.model.InfoTest.""enhances Java version with details from runtime name and vendor - is case insensitive for openjdk""",ID,RepoArchived,,
https://github.com/nebula-plugins/gradle-metrics-plugin,e77285f2d8910e29636e828b87baf90af2ae0504,.,"nebula.plugin.metrics.model.InfoTest.""enhances Java version with details from runtime name and vendor - is OpenJDK - zulu""",ID,RepoArchived,,
https://github.com/nebula-plugins/gradle-metrics-plugin,e77285f2d8910e29636e828b87baf90af2ae0504,.,"nebula.plugin.metrics.model.InfoTest.""enhances Java version with details from runtime name and vendor - is OpenJDK""",ID,RepoArchived,,
https://github.com/nebula-plugins/gradle-metrics-plugin,e77285f2d8910e29636e828b87baf90af2ae0504,.,"nebula.plugin.metrics.model.InfoTest.""enhances Java version with details from runtime name and vendor - is Oracle""",ID,RepoArchived,,
https://github.com/nebula-plugins/gradle-metrics-plugin,e77285f2d8910e29636e828b87baf90af2ae0504,.,"nebula.plugin.metrics.model.KeyValueTest.""mapper writes list of values with expected form""",ID,RepoArchived,,
https://github.com/nebula-plugins/gradle-metrics-plugin,e77285f2d8910e29636e828b87baf90af2ae0504,.,"nebula.plugin.metrics.model.KeyValueTest.""mapper writes value with expected form""",ID,RepoArchived,,
https://github.com/NoushathMoidu2020/Spring-Boot-Starter-Kit,c474aca9621c09af41cbba962f3a7d6f1ab593fd,.,com.in.nan.api.EmployeeRestControllerMockMVCTest.testEmployeeGet,ID,Opened,https://github.com/NoushathMoidu2020/Spring-Boot-Starter-Kit/pull/1,
https://github.com/paleozogt/symzip-plugin,7d3245c6a945afe8ee550ffd2adb460948031d4f,symzip-plugin,org.paleozogt.gradle.zip.SymZipPluginTest.sampleBuildTest,NIO,Opened,https://github.com/paleozogt/symzip-plugin/pull/9,
https://github.com/pazzesko/pokemon-alea,bd33e139d8e162c7d96811451d45b3f45963470c,application,com.example.pokemonalea.application.service.PokemonControllerTest.createPokemon,ID,Accepted,https://github.com/pazzesko/pokemon-alea/pull/1,
https://github.com/pazzesko/pokemon-alea,bd33e139d8e162c7d96811451d45b3f45963470c,application,com.example.pokemonalea.application.service.PokemonControllerTest.getAllPokemon,ID,Accepted,https://github.com/pazzesko/pokemon-alea/pull/1,
https://github.com/pazzesko/pokemon-alea,bd33e139d8e162c7d96811451d45b3f45963470c,application,com.example.pokemonalea.application.service.PokemonControllerTest.getPokemonByIdWhenExists,ID,Accepted,https://github.com/pazzesko/pokemon-alea/pull/1,
https://github.com/pazzesko/pokemon-alea,bd33e139d8e162c7d96811451d45b3f45963470c,application,com.example.pokemonalea.application.service.PokemonControllerTest.getRandomPokemon,ID,Accepted,https://github.com/pazzesko/pokemon-alea/pull/1,
https://github.com/pazzesko/pokemon-alea,bd33e139d8e162c7d96811451d45b3f45963470c,application,com.example.pokemonalea.application.service.PokemonControllerTest.getTopBaseExperiencePokemon,ID,Accepted,https://github.com/pazzesko/pokemon-alea/pull/1,
https://github.com/pazzesko/pokemon-alea,bd33e139d8e162c7d96811451d45b3f45963470c,application,com.example.pokemonalea.application.service.PokemonControllerTest.getTopHeightPokemon,ID,Accepted,https://github.com/pazzesko/pokemon-alea/pull/1,
https://github.com/pazzesko/pokemon-alea,bd33e139d8e162c7d96811451d45b3f45963470c,application,com.example.pokemonalea.application.service.PokemonControllerTest.getTopWeightPokemon,ID,Accepted,https://github.com/pazzesko/pokemon-alea/pull/1,
https://github.com/platan/idea-gradle-dependencies-formatter,4e67d4b7466032af1f683afb56f7e118cfa7d615,.,"com.github.platan.idea.dependencies.MavenToGradleConverterTest.""maven dependency with two unsupported elements""",ID,Accepted,https://github.com/platan/idea-gradle-dependencies-formatter/pull/172,
https://github.com/prezi/gradle-typescript-plugin,6ba5a0e9a846156acc3e3d5fbb7c75d06284d767,.,"com.prezi.typescript.gradle.TypeScriptPluginTest.""empty project creates stuff""",ID-HtF,Unmaintained,,last commit on 2021-09-23
https://github.com/prokod/gradle-crossbuild-scala,daf6074c3aade996ba4cb70693bfdf701146c5bf,.,"com.github.prokod.gradle.crossbuild.model.DependencyInsightsTest.""When findAllNonMatchingScalaVersionDependenciesWithCounterparts given a dependency set it should return correctly""",ID,Opened,https://github.com/prokod/gradle-crossbuild-scala/pull/137,nonDexDebug fails for this test but the test is ID since the second entry in the tuple (in tuplesList) is a HashSet
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,toolkit,name.remal.gradle_plugins.toolkit.ProjectUtilsTest.newClasspathFileTree,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,toolkit,name.remal.gradle_plugins.toolkit.SourceSetUtilsTest.isProcessedBy_AbstractCopyTask,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,toolkit,name.remal.gradle_plugins.toolkit.SourceSetUtilsTest.isProcessedBy_SourceTask,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MaxSupportedGradleVersionTest.annotated_class_6,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MaxSupportedGradleVersionTest.annotated_class_7,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MaxSupportedVersionTest$ClassExample5.test,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MaxSupportedVersionTest$ClassExample6.test,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MaxSupportedVersionTest$ClassExample7.test,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MaxSupportedVersionTest.annotated_class_6,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MaxSupportedVersionTest.annotated_class_7,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MinSupportedGradleVersionTest.annotated_class_7,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MinSupportedVersionTest$ClassExample5.test,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MinSupportedVersionTest$ClassExample6.test,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MinSupportedVersionTest$ClassExample7.test,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MinSupportedVersionTest.annotated_class_5,ID-HtF,,,
https://github.com/remal-gradle-plugins/toolkit,94c6fd7dd4b9f103a0d0c0808e4b3c13a621bd1f,testkit,name.remal.gradle_plugins.toolkit.testkit.MinSupportedVersionTest.annotated_class_6,ID-HtF,,,
https://github.com/reyerizo/jcstress-gradle-plugin,f49359c12592e28c1ace7dcdda45f3b015cec736,.,"com.github.erizo.gradle.JcstressPluginSpec.should include a class from jcstress sourceSet in jcstress jar",ID-HtF,,,
https://github.com/reyerizo/jcstress-gradle-plugin,f49359c12592e28c1ace7dcdda45f3b015cec736,.,"com.github.erizo.gradle.JcstressPluginSpec.should include a class from test sourceSet in jcstress jar when test enabled",ID-HtF,,,
https://github.com/reyerizo/jcstress-gradle-plugin,f49359c12592e28c1ace7dcdda45f3b015cec736,.,"com.github.erizo.gradle.JcstressPluginSpec.should include a resource from jcstress sourceSet in jcstress jar",ID-HtF,,,
https://github.com/reyerizo/jcstress-gradle-plugin,f49359c12592e28c1ace7dcdda45f3b015cec736,.,"com.github.erizo.gradle.JcstressPluginSpec.should not include a class from test sourceSet in jcstress jar when test disabled",ID-HtF,,,
https://github.com/romalev/reactive-spring-web-flux-service,19e64d356840720f78b50bd4c08cf5a1d7391834,.,com.reactive.service.ApplicationTester.verifyAddOperationOnSuccess,ID,Opened,https://github.com/romalev/reactive-spring-web-flux-service/pull/1,please run this project using Java 8 and NonDex v2.1.1-1
https://github.com/romalev/reactive-spring-web-flux-service,19e64d356840720f78b50bd4c08cf5a1d7391834,.,com.reactive.service.ApplicationTester.verifyDivideOperationOnSuccess,ID,Opened,https://github.com/romalev/reactive-spring-web-flux-service/pull/1,please run this project using Java 8 and NonDex v2.1.1-1
https://github.com/romalev/reactive-spring-web-flux-service,19e64d356840720f78b50bd4c08cf5a1d7391834,.,com.reactive.service.ApplicationTester.verifyMultiplyOperationOnSuccess,ID,Opened,https://github.com/romalev/reactive-spring-web-flux-service/pull/1,please run this project using Java 8 and NonDex v2.1.1-1
https://github.com/romalev/reactive-spring-web-flux-service,19e64d356840720f78b50bd4c08cf5a1d7391834,.,com.reactive.service.ApplicationTester.verifyPowerOf2SubSqrtOperationOnSuccess,ID,Opened,https://github.com/romalev/reactive-spring-web-flux-service/pull/1,please run this project using Java 8 and NonDex v2.1.1-1
https://github.com/romalev/reactive-spring-web-flux-service,19e64d356840720f78b50bd4c08cf5a1d7391834,.,com.reactive.service.ApplicationTester.verifySubOperationOnSuccess,ID,Opened,https://github.com/romalev/reactive-spring-web-flux-service/pull/1,please run this project using Java 8 and NonDex v2.1.1-1
https://github.com/RoRoche/plantuml-gradle-plugin,65485a09c32f7ac58bd758bfa273bdf701636d74,.,com.github.roroche.plantuml.BuildClassDiagramTaskTest.produceTests,ID,Opened,https://github.com/RoRoche/plantuml-gradle-plugin/pull/23,
https://github.com/RoRoche/plantuml-gradle-plugin,65485a09c32f7ac58bd758bfa273bdf701636d74,.,com.github.roroche.plantuml.diagrams.ClassDiagramTest.produceTests,ID,Opened,https://github.com/RoRoche/plantuml-gradle-plugin/pull/23,
https://github.com/RoRoche/plantuml-gradle-plugin,65485a09c32f7ac58bd758bfa273bdf701636d74,.,com.github.roroche.plantuml.diagrams.PrintDiagramTest.produceTests,ID,Opened,https://github.com/RoRoche/plantuml-gradle-plugin/pull/23,
https://github.com/rvbabilonia/beta-dog,25a0bd1f0b42f64fedbf06a349466b9d991ca0b2,.,org.vincenzolabs.betadog.controller.ScrapeControllerTest.getInstruments,ID,Opened,https://github.com/rvbabilonia/beta-dog/pull/1,
https://github.com/shopKubernetesSpringboot/cart,22f6f8bf87f885e32a6515a3046144e1e18e6dcc,.,com.dgf.shopcart.rest.handler.CartHandlerTest.add,ID,Opened,https://github.com/shopKubernetesSpringboot/cart/pull/1,
https://github.com/Silverpeas/Silverpeas-Setup,6e3b5a66375f8b6ae177edfe06115376c3bfa681,.,org.silverpeas.setup.configuration.SilverpeasConfigurationTaskTest.testSilverpeasConfiguration,NIO,,,
https://github.com/Silverpeas/Silverpeas-Setup,6e3b5a66375f8b6ae177edfe06115376c3bfa681,.,org.silverpeas.setup.installation.SilverpeasInstallationTaskTest.testInstall,OD-Brit,Accepted,https://github.com/Silverpeas/Silverpeas-Setup/pull/29,
https://github.com/Silverpeas/Silverpeas-Setup,6e3b5a66375f8b6ae177edfe06115376c3bfa681,.,org.silverpeas.setup.installation.SilverpeasInstallationTaskTest.testInstallJustSilverpeas,OD-Vic,,,
https://github.com/simlar/simlar-server,0e8b925e9ee91c24a74aee7cdf5752c2af513a31,.,org.simlar.simlarserver.services.pushnotification.google.GooglePushNotificationMockServerTest.testRequestGooglePushNotification,ID,,,
https://github.com/simlar/simlar-server,0e8b925e9ee91c24a74aee7cdf5752c2af513a31,.,org.simlar.simlarserver.services.pushnotification.google.GooglePushNotificationMockServerTest.testRequestPushNotificationWithInvalidToken,ID,,,
https://github.com/sogis/gretl,9f547d3440f73c3d58a949c11f1c59cde9e68758,gretl,ch.so.agi.gretl.steps.PublisherStepFile2LocalTest.file_allNew,ID-HtF,,,
https://github.com/sogis/gretl,9f547d3440f73c3d58a949c11f1c59cde9e68758,gretl,ch.so.agi.gretl.steps.PublisherStepFile2LocalTest.file_allNew_groom,ID-HtF,,,
https://github.com/sogis/gretl,9f547d3440f73c3d58a949c11f1c59cde9e68758,gretl,ch.so.agi.gretl.steps.PublisherStepFile2LocalTest.file_allNew_userFormat,ID-HtF,,,
https://github.com/sogis/gretl,9f547d3440f73c3d58a949c11f1c59cde9e68758,gretl,ch.so.agi.gretl.steps.PublisherStepFile2LocalTest.file_firstHistory,ID-HtF,,,
https://github.com/sogis/gretl,9f547d3440f73c3d58a949c11f1c59cde9e68758,gretl,ch.so.agi.gretl.steps.PublisherStepFile2LocalTest.file_groomHistory,ID-HtF,,,
https://github.com/sogis/gretl,9f547d3440f73c3d58a949c11f1c59cde9e68758,gretl,ch.so.agi.gretl.steps.PublisherStepFile2LocalTest.file_newExistingHistory_fail,ID-HtF,,,
https://github.com/sogis/gretl,9f547d3440f73c3d58a949c11f1c59cde9e68758,gretl,ch.so.agi.gretl.steps.PublisherStepFile2LocalTest.file_overwriteAktuell,ID-HtF,,,
https://github.com/sogis/gretl,9f547d3440f73c3d58a949c11f1c59cde9e68758,gretl,ch.so.agi.gretl.steps.PublisherStepFile2LocalTest.file_regionsList,ID-HtF,,,
https://github.com/sogis/gretl,9f547d3440f73c3d58a949c11f1c59cde9e68758,gretl,ch.so.agi.gretl.steps.PublisherStepFile2LocalTest.file_regionsRegEx,ID-HtF,,,
https://github.com/sogis/gretl,9f547d3440f73c3d58a949c11f1c59cde9e68758,gretl,ch.so.agi.gretl.steps.PublisherStepFile2LocalTest.file_regionsUpdate,ID-HtF,,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.linksToOtherEndpointsWithFullAccess,OD-Vic,InspiredAFix,,https://github.com/spring-projects/spring-boot/issues/38363;https://github.com/spring-projects/spring-boot/commit/c2156d6803bf304ad710509bfbd706ae265fef3d
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.linksToOtherEndpointsWithRestrictedAccess,OD-Vic,InspiredAFix,,https://github.com/spring-projects/spring-boot/issues/38363;https://github.com/spring-projects/spring-boot/commit/c2156d6803bf304ad710509bfbd706ae265fef3d
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.operationWithSecurityInterceptorForbidden,OD-Vic,InspiredAFix,,https://github.com/spring-projects/spring-boot/issues/38363;https://github.com/spring-projects/spring-boot/commit/c2156d6803bf304ad710509bfbd706ae265fef3d
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.operationWithSecurityInterceptorSuccess,OD-Vic,InspiredAFix,,https://github.com/spring-projects/spring-boot/issues/38363;https://github.com/spring-projects/spring-boot/commit/c2156d6803bf304ad710509bfbd706ae265fef3d
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.linksToOtherEndpointsWithFullAccess,OD-Vic,InspiredAFix,,https://github.com/spring-projects/spring-boot/issues/38363;https://github.com/spring-projects/spring-boot/commit/c2156d6803bf304ad710509bfbd706ae265fef3d
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.linksToOtherEndpointsWithRestrictedAccess,OD-Vic,InspiredAFix,,https://github.com/spring-projects/spring-boot/issues/38363;https://github.com/spring-projects/spring-boot/commit/c2156d6803bf304ad710509bfbd706ae265fef3d
